date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2020-06-11 22:56:37 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 07b527424eb948ca8b7fec4e38aaaecc 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 110129
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/CartCheckout - 80 9e5de04bfdc2434d85c24e45d4d1ba97 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 79518
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/CartCheckout - 80 d2cac53627a0407d98567a2e320d0d4a 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 79175
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/CartCheckout - 80 b5d0ba283a784528a27e1a4bf46c16eb 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 79581
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/Cart - 80 a849379586234adbac357e76d238311a 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 53283
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/Cart - 80 bc542a9c2747497492c8840f1a3863f6 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 45876
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/Cart - 80 daa6b244a2ed4a42a0f7fbebce93ba4b 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 49158
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/Cart - 80 9c54eed7bc484f59ae0438c38a7664e7 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 48455
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/Cart - 80 78a4f912ff2846b0ba26455ae7ab7781 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 51830
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/Cart - 80 11f69b90302d4a13b9aae1146c9d1456 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 53017
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/Cart - 80 0c0c6c5b75a942aebf59175256cfdd94 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 49220
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/Cart - 80 92376e3c802e4ca8b5d8c24c446c6c95 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 46314
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/Cart - 80 40923034fd2040a3ad2ef1451bc4a119 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 48298
2020-06-11 22:56:39 10.211.123.224 GET /services/printing/Cart - 80 f0358604040d4af286e0b96706325419 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 52892
2020-06-11 22:56:41 10.211.123.224 GET /services/printing/Cart - 80 e69436493a5f45e3925a2ab417943086 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 43845
2020-06-11 22:56:41 10.211.123.224 GET /services/printing/Cart - 80 91690ba1765647cd8bb048967f655e3f 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 43845
2020-06-11 22:56:41 10.211.123.224 GET /services/printing/Cart - 80 d918e6dd1c0d44ea8026f7e21192f79a 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 43892
2020-06-11 22:56:41 10.211.123.224 GET /services/printing/CartCheckout - 80 4c9a1431b3c34a879ec1f5dc2bb407a8 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 74487
2020-06-11 22:56:41 10.211.123.224 GET /services/printing/CartCheckout - 80 f7f851772b774affbc629db0597eb6e8 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 78706
2020-06-11 22:56:42 10.211.123.224 GET /services/printing/CartCheckout - 80 6f82985ac1d04076a14a804d48503bc1 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 77081
2020-06-11 22:56:44 10.211.123.224 POST /services/printing/cart/api/UpdatePickupMethod - 80 adc079141bce4ceabda55ecd3832794a 10.211.112.103 - - 200 0 0 40361
2020-06-11 22:56:44 10.211.123.224 GET /services/printing/CartCheckout - 80 e77c8704fb74490bad302457c13e3177 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 80597
2020-06-11 22:56:44 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 7253ad1d04f849f7993122d6ed1edca9 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 115848
2020-06-11 22:56:45 10.211.123.224 GET /services/printing/Cart - 80 92a9ee24b5584d62b032e29957856c55 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 45954
2020-06-11 22:56:45 10.211.123.224 GET /services/printing/Cart - 80 10cc6f3194194cf68f02787b62711197 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 44517
2020-06-11 22:56:45 10.211.123.224 GET /services/printing/Cart - 80 16574bf4cc754550b0f4355f57632e33 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 46283
2020-06-11 22:56:45 10.211.123.224 GET /services/printing/Cart - 80 8df43da67a094ea3a835d23fec493088 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 46455
2020-06-11 22:56:45 10.211.123.224 GET /services/printing/Cart - 80 34fefd78a8d44e78a90c346fa75d3942 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 44392
2020-06-11 22:56:45 10.211.123.224 GET /services/printing/CartCheckout - 80 ee9b72266162415d9794dc1329b2d539 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 79581
2020-06-11 22:56:45 10.211.123.224 GET /services/printing/Cart - 80 fb05009dc0d94107b3b5bc9041e1796c 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 47345
2020-06-11 22:56:45 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 7c47d9bcc4f94756a9a6f31ec4448c8c 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 128677
2020-06-11 22:56:46 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 f83be6802e4a4d0a984b977de150414d 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 112535
2020-06-11 22:56:46 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 43cdc7035f9d41adb2fb6ef13d94b43e 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 112645
2020-06-11 22:56:46 10.211.123.224 GET /services/printing/CartCheckout - 80 edd43e230c1e44dab1b110704d716ee9 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 78971
2020-06-11 22:56:47 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 5e530cb9a9e346f793dd0e5609786085 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 120098
2020-06-11 22:56:47 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 ed4b688635a846cfb837d51dcf34cb69 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 114035
2020-06-11 22:56:47 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 c48379b565304851bee78bc0410cd6fe 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 114035
2020-06-11 22:56:47 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 9fa510028f104bdeb202fde4e6f523ba 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 114035
2020-06-11 22:56:47 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 a8853a5d5de74453b843f2b555f7ba2f 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 114035
2020-06-11 22:56:47 10.211.123.224 GET /services/printing/CartCheckout - 80 20e3606db5de45c483ada5d227895efd 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 80143
2020-06-11 22:56:47 10.211.123.224 GET /services/printing/CartCheckout - 80 f05a745035504aca868cc0a9f9d3c407 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 81128
2020-06-11 22:56:48 10.211.123.224 GET /services/printing/CartCheckout - 80 946db7b0d2a34c50a73444d3c284da55 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 82643
2020-06-11 22:56:48 10.211.123.224 GET /services/printing/Cart - 80 22478dc4ceeb43699ea16bd5a8242cb7 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 50861
2020-06-11 22:56:48 10.211.123.224 GET /services/printing/Cart - 80 525ec0f60ae34b3f9e9065285a208937 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 48501
2020-06-11 22:56:48 10.211.123.224 GET /services/printing/CartCheckout - 80 b098b30c1c424ea3a0c94034d51b4c54 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 81300
2020-06-11 22:56:48 10.211.123.224 GET /services/printing/Cart - 80 65fa746d1a9a4fcdb844ef57aa79fe81 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 50080
2020-06-11 22:56:49 10.211.123.224 GET /services/printing/CartCheckout - 80 73310bc5b68c4728b54fae502ea79475 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 70674
2020-06-11 22:56:49 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 df2e0edbb559487ca4f343b0c8639004 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 116410
2020-06-11 22:56:49 10.211.123.224 GET /services/printing/Cart - 80 db738b9306db40819ec0a67076ef4e78 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 44970
2020-06-11 22:56:49 10.211.123.224 GET /services/printing/Cart - 80 fe3d2796bb1448439f3c5a8324f298d9 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 45204
2020-06-11 22:56:49 10.211.123.224 GET /services/printing/Cart - 80 5644355be3f04bc9b8e278d9a687e31d 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 49658
2020-06-11 22:56:49 10.211.123.224 GET /services/printing/Cart - 80 654beac5753340d2b7f3f532e3752e90 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 45251
2020-06-11 22:56:49 10.211.123.224 GET /services/printing/CartCheckout - 80 fda17e1447614e98971cdd0641b4cac8 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 71206
2020-06-11 22:56:49 10.211.123.224 GET /services/printing/Cart - 80 6147a00f78074e72bf24dd0b8a9d016e 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 45783
2020-06-11 22:56:51 10.211.123.224 GET /services/printing/Cart - 80 6f299f2a8a0f404a911a149fccaf6060 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 46658
2020-06-11 22:56:51 10.211.123.224 GET /services/printing/Cart - 80 6fb976afa96e4d80ab6263f5afc7dc1f 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 46705
2020-06-11 22:56:51 10.211.123.224 GET /services/printing/Cart - 80 5a4a3485dfba4e93a756e470dc6989ab 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 46189
2020-06-11 22:56:51 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 c65b0c9f3c7845a3869a814eb27d367a 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 125067
2020-06-11 22:56:51 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 4bcb87285f7d4b35b55dcfd320cd38ae 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 125380
2020-06-11 22:56:51 10.211.123.224 GET /services/printing/CartCheckout - 80 92b1068e81f34823987c4ad972c3fbb7 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 70752
2020-06-11 22:56:52 10.211.123.224 GET /services/printing/CartCheckout - 80 9624d3b63e944b3fbb923c1d23a8b3e4 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 73393
2020-06-11 22:56:52 10.211.123.224 GET /services/printing/CartCheckout - 80 eb73be759fb047539fdec66a351a8ba3 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 71768
2020-06-11 22:56:52 10.211.123.224 GET /services/printing/CartCheckout - 80 4af6489dce05463786628187f2600102 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 71768
2020-06-11 22:56:52 10.211.123.224 GET /services/printing/Cart - 80 4aa4bd148f7248b9aa003ae45890b0da 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 46939
2020-06-11 22:56:54 10.211.123.224 GET /services/printing/CartCheckout - 80 cdcb546a1cdc413bb73247b11e939224 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 73049
2020-06-11 22:56:54 10.211.123.224 GET /services/printing/CartCheckout - 80 61ae816d9c72480eb0c68d090b57c8ee 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 73940
2020-06-11 22:56:55 10.211.123.224 POST /services/printing/cart/api/UpdatePickupMethod - 80 758eb63b42434a1899beac313fbe93b0 10.211.112.103 - - 200 0 0 45236
2020-06-11 22:56:55 10.211.123.224 GET /services/printing/CartCheckout - 80 b0e2ae439a1b4aef849eb71435f9ae20 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 74393
2020-06-11 22:56:55 10.211.123.224 GET /services/printing/Cart - 80 da32c039e40342609ee88f31a721bd33 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 48236
2020-06-11 22:56:57 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 2ba327ff5a6d4fa5af09fdfe93fddfc9 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 132036
2020-06-11 22:56:57 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 3f9ef66afe3246338dfc009975a3dc22 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 124426
2020-06-11 22:56:57 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 b458a2e7f60c4529a1cb990240917097 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 131536
2020-06-11 22:56:57 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 a049340e94324e2ca74577e9063987ce 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 124426
2020-06-11 22:56:57 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 2a65e3540eed4f8d92efe0d631dd5add 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 124426
2020-06-11 22:56:57 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 c42737f6f312453e998fe118bd4690c2 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 124426
2020-06-11 22:56:57 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 37e1ea15c9984acca1cb41c0840d47f8 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 131536
2020-06-11 22:56:57 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 c42e61559c7a4cba9d6773c4dde00aea 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 131755
2020-06-11 22:56:57 10.211.123.224 GET /services/printing/CartCheckout - 80 89c2bf22837747b1a5c8e6a810e7a864 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 77190
2020-06-11 22:56:58 10.211.123.224 GET /services/printing/CartCheckout - 80 924a7efdb5a94b299bbc75c76fcddb7a 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 70643
2020-06-11 22:56:58 10.211.123.224 GET /services/printing/CartCheckout - 80 b95aebb5a9c545c0b75dbcbce06b50fc 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 77690
2020-06-11 22:56:58 10.211.123.224 GET /services/printing/Cart - 80 2f4996d821554edfad93188f09be316b 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 51080
2020-06-11 22:56:58 10.211.123.224 GET /services/printing/CartCheckout - 80 45fe022aa48543f296fcd888759a812b 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 77753
2020-06-11 22:56:58 10.211.123.224 GET /services/printing/Cart - 80 7553b9c4d5f04637af682bcdc3734eb6 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 50970
2020-06-11 22:56:58 10.211.123.224 GET /services/printing/Cart - 80 12c9f9564e044944a44c2029bc0814a9 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 50252
2020-06-11 22:56:58 10.211.123.224 GET /services/printing/Cart - 80 6f3e41b799594a28946ea538aa99f9ba 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 46017
2020-06-11 22:56:58 10.211.123.224 GET /services/printing/CartCheckout - 80 48d76720e55546668307ddf948811b4f 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 71909
2020-06-11 22:57:01 10.211.123.224 GET /services/printing/Cart - 80 8e0a243bea28442a9bb2089bbd63e558 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 48158
2020-06-11 22:57:01 10.211.123.224 GET /services/printing/CartCheckout - 80 e0630e19dca244d6a7dad06ddb74137a 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 73643
2020-06-11 22:57:01 10.211.123.224 GET /services/printing/Cart - 80 51269f960abc493fbbcf8c53af4001fd 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 48267
2020-06-11 22:57:01 10.211.123.224 GET /services/printing/Cart - 80 18ab3b97dc244cb4bc00cb486b71e7cb 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 48705
2020-06-11 22:57:02 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 a52028c3a17d43f68a3cbd6c3259da46 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 129005
2020-06-11 22:57:02 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 f878ba1d7bc7464b9e39a232e1be852e 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 145443
2020-06-11 22:57:02 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 d3fac21dfa6845d1995649fee8578a4d 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 129489
2020-06-11 22:57:02 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 740a7de241ba4185b66147bf8a2961c3 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 129489
2020-06-11 22:57:02 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 fbef94826afb400291b98efdc5c2fe3d 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 145709
2020-06-11 22:57:02 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 9ae5fe60422549b9910ed9c80cdee9a0 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 145709
2020-06-11 22:57:02 10.211.123.224 GET /services/printing/Cart - 80 f9e9ade0343b4416a3ee4e72a39c70e3 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 50017
2020-06-11 22:57:02 10.211.123.224 GET /services/printing/Cart - 80 44a38f378f8d48aa938c150815261da6 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 49517
2020-06-11 22:57:03 10.211.123.224 GET /services/printing/Cart - 80 233598df5e2644c1aacb297bd9aadbc7 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 51158
2020-06-11 22:57:03 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 833de54fc2c445e7bcb2384fb8c13886 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 135646
2020-06-11 22:57:03 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 f527eb73551c4a6b9403c3b6b5eaf458 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 138521
2020-06-11 22:57:03 10.211.123.224 GET /services/printing/CartCheckout - 80 0ddb89743c8d4a9583cf50a77a72440f 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 74518
2020-06-11 22:57:04 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 b51a24cb4de644e7b8375c177f7c3a03 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 131864
2020-06-11 22:57:04 10.211.123.224 GET /services/printing/CartCheckout - 80 aebe8a07fb0e4dbc99b3e0e940668532 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 76721
2020-06-11 22:57:04 10.211.123.224 GET /services/printing/CartCheckout - 80 6e6416df26444695bc012c00de066e94 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 84097
2020-06-11 22:57:06 10.211.123.224 GET /services/printing/CartCheckout - 80 9d43a4bd440e4ee19d95c2c0349d1c51 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 76299
2020-06-11 22:57:06 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 db91f45478a24e04b6ce89c733b73966 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 140052
2020-06-11 22:57:06 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 9137d6ee9e2441a8b7ee1eec256792e1 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 140427
2020-06-11 22:57:07 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 e83e3ab3bb9e49e58101d81b4c88d23f 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 138786
2020-06-11 22:57:07 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 2d44dccd15b24972986475ef0db97ca7 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 134099
2020-06-11 22:57:08 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 5d441adf876b4d8da69f92e6c92485cf 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 139849
2020-06-11 22:57:08 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 12fa13048e7c4527bfdd530d6f982959 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 151334
2020-06-11 22:57:08 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 ae11473270e04eccb10bb9ec3a08db98 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 139849
2020-06-11 22:57:08 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 423e133e65bb4e3d9ffdfa575cca21f6 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 151334
2020-06-11 22:57:08 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 c56bcba8aa344d3e83a9e0e5a5c2acc7 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 151599
2020-06-11 22:57:08 10.211.123.224 GET /services/printing/CartCheckout - 80 644c514f3ae0471ca5453943127cdfc6 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 79159
2020-06-11 22:57:08 10.211.123.224 GET /services/printing/CartCheckout - 80 d8ba04a1c8f844d8a79bb95d801f42a9 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 79471
2020-06-11 22:57:08 10.211.123.224 GET /services/printing/CartCheckout - 80 e7934089ceb64ea092e7729bcba89e9b 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 82831
2020-06-11 22:57:08 10.211.123.224 GET /services/printing/CartCheckout - 80 1148010ae29a4afb876985bf3848f6c9 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 81675
2020-06-11 22:57:08 10.211.123.224 GET /services/printing/CartCheckout - 80 bf38307cdfff4bcd96617a43f63e5676 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 83612
2020-06-11 22:57:08 10.211.123.224 GET /services/printing/CartCheckout - 80 cfb46ed5da4c41009fc00824ed87a2fd 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 82003
2020-06-11 22:57:08 10.211.123.224 GET /services/printing/CartCheckout - 80 2275cdd0dbde4d15ba094e87071c3d19 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 78456
2020-06-11 22:57:09 10.211.123.224 GET /services/printing/CartCheckout - 80 6360c88442024af38a94a6552a5d1e24 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 79737
2020-06-11 22:57:09 10.211.123.224 GET /services/printing/Cart - 80 2c873a93180c404d8ddffcac9fa4c796 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 52799
2020-06-11 22:57:09 10.211.123.224 GET /services/printing/CartCheckout - 80 418a995be9b44f56a397488a1a0f91de 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 80237
2020-06-11 22:57:09 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 f412cb44f92344ebb92137bb940353e4 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 152943
2020-06-11 22:57:09 10.211.123.224 POST /services/printing/PC.WebServices/CartService.svc/GetCartItemCounts - 80 df67b3f9208c485aa1f8096d1829411f 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 141740
2020-06-11 22:57:12 10.211.123.224 GET /services/printing/CartCheckout - 80 e5a70b678045438591c621f841ce9d39 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 82253
2020-06-11 22:57:12 10.211.123.224 GET /services/printing/Cart - 80 e198f3e3f840494f84205317505dbf51 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 53658
2020-06-11 22:57:12 10.211.123.224 GET /services/printing/CartCheckout - 80 917cb184f7c14c1ea69b2d327c46def4 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 91847
2020-06-11 22:57:12 10.211.123.224 GET /services/printing/CartCheckout - 80 19f4a7c8693f4008802a83bd78fcb6f3 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 76440
2020-06-11 22:57:12 10.211.123.224 GET /services/printing/CartCheckout - 80 c3720b3354c34a12b8a18251557a4423 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 84956
2020-06-11 22:57:12 10.211.123.224 GET /services/printing/Cart - 80 087339d4d30747a6bbb3f0a19e145463 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 53502
2020-06-11 22:57:12 10.211.123.224 GET /services/printing/Cart - 80 7d7bb4430e984c7d8a847cbe428bb67d 10.211.112.103 Python/3.8+aiohttp/3.6.2 - 200 0 0 52970
